Unnamed: 0,regionno,regionname,year,gdpcap,sec.agriculture,sec.energy,sec.industry,sec.construction,sec.services.venta,sec.services.nonventa,school.illit,school.prim,school.med,school.high,school.post.high,popdens,invest
193,5,Baleares (Islas),1975,7.9741498941150795,,,,,,,,,,,,,22.3685703277588
194,5,Baleares (Islas),1976,8.03484683784544,,,,,,,,,,,,,19.8859233856201
195,5,Baleares (Islas),1977,8.080548240402301,,,,,,,,,,,,,18.087942123413104
196,5,Baleares (Islas),1978,8.041987654754891,,,,,,,,,,,,,17.650239944458
197,5,Baleares (Islas),1979,8.00485575549843,,,,,,,,,,,,,17.838848114013697
198,5,Baleares (Islas),1980,8.25978257049325,,,,,,,,,,,,,18.2605838775635
199,5,Baleares (Islas),1981,8.53113361305252,,,,,,,,,,,,,14.8526191711426
200,5,Baleares (Islas),1982,8.7225078548986,,,,,,,,,,,,,13.5585250854492
201,5,Baleares (Islas),1983,8.92530722946346,,,,,,,,,,,,,11.621108055114698
202,5,Baleares (Islas),1984,9.275921165381321,,,,,,,,,,,,,10.135469436645499
203,5,Baleares (Islas),1985,9.652241867836869,,,,,,,,,,,,,11.3290481567383
204,5,Baleares (Islas),1986,10.2577834904313,,,,,,,,,,,,,16.519567489624
205,5,Baleares (Islas),1987,10.8233358409874,,,,,,,,,,,,,21.2754974365234
206,5,Baleares (Islas),1988,11.1203945217661,,,,,,,,,,,,,25.113958358764602
207,5,Baleares (Islas),1989,11.408168920208098,,,,,,,,,,,,,24.8808898925781
208,5,Baleares (Islas),1990,11.5124246727498,,,,,,,,,,,,,23.360876083374
209,5,Baleares (Islas),1991,11.679519962767301,,,,,,,,,,,,,20.807407379150398
210,5,Baleares (Islas),1992,11.3196226161945,,,,,,,,,,,,,18.028039932251
211,5,Baleares (Islas),1993,10.9697225876312,,,,,,,,,,,,,14.9990978240967
212,5,Baleares (Islas),1994,11.4195940529268,,,,,,,,,,,,,17.089862823486303
213,5,Baleares (Islas),1995,11.7737792689812,,,,,,,,,,,,,17.896915435790998
214,5,Baleares (Islas),1996,11.9265920534981,,,,,,,,,,,,,
215,5,Baleares (Islas),1997,12.3500428449015,,,,,,,,,,,,,
216,6,Canarias,1955,1.9143815791051901,,,,,,,,,,,,,
217,6,Canarias,1956,2.07183672271092,,,,,,,,,,,,,
218,6,Canarias,1957,2.22607819361879,,,,,,,,,,,,,
219,6,Canarias,1958,2.22086553674397,,,,,,,,,,,,,
220,6,Canarias,1959,2.2134390261404104,,,,,,,,,,,,,
221,6,Canarias,1960,2.3576836148795697,,,,,,,,,,,,,
222,6,Canarias,1961,2.4457297914881497,26.2099990844727,9.53999996185303,9.78999996185303,6.17999982833862,40.22999954223629,8.060000419616701,,,,,,,
223,6,Canarias,1962,2.64824325443846,,,,,,,,,,,,,
224,6,Canarias,1963,2.84475867525573,23.9099998474121,8.42000007629395,9.85000038146973,6.80999994277954,43.9900016784668,7.01999998092651,,,,,,,
225,6,Canarias,1964,2.95115680362251,,,,,,,134.97756958007798,505.94259643554705,33.264656066894496,10.270918846130401,5.27583169937134,,17.0259399414062
226,6,Canarias,1965,3.05419873932504,19.4300003051758,8.0,10.0500001907349,8.68000030517578,46.1500015258789,7.699999809265139,132.24661254882798,512.223693847656,36.6822166442871,10.887195587158198,5.4749860763549805,,20.9989643096924
227,6,Canarias,1966,3.2317908209959,,,,,,,129.56369018554702,518.962585449219,40.5098114013672,11.587664604187,5.68915796279907,,26.6728916168213
228,6,Canarias,1967,3.40338464261327,16.1800003051758,6.92000007629395,9.829999923706051,10.3999996185303,47.0900001525879,9.59000015258789,126.92797088623001,527.237548828125,44.923221588134794,12.379798889160199,5.93983459472656,,30.120325088501
229,6,Canarias,1968,3.66031153138724,,,,,,,124.338722229004,532.043151855469,53.8288078308105,13.2286462783813,6.10211324691772,,32.150463104248
230,6,Canarias,1969,3.91288219060737,13.9899997711182,6.21000003814697,9.5600004196167,11.279999732971199,48.9300003051758,10.039999961853,121.79515838623001,536.16015625,63.476222991943395,14.1668691635132,6.5828104019165,148.25,28.756898880004897
231,6,Canarias,1970,4.22493554087783,,,,,,,,,,,,,23.9603977203369
232,6,Canarias,1971,4.49357347398511,,,,,,,,,,,,,23.423873901367198
233,6,Canarias,1972,4.781919259815281,,,,,,,,,,,,,27.6821231842041
234,6,Canarias,1973,5.054912986635519,,,,,,,,,,,,,26.5648536682129
235,6,Canarias,1974,4.967794933172,,,,,,,,,,,,,23.0051422119141
236,6,Canarias,1975,4.88153374287034,,,,,,,,,,,,,20.599346160888697
237,6,Canarias,1976,4.94844316244466,,,,,,,,,,,,,18.8343353271484
238,6,Canarias,1977,5.0079262893358605,,,,,,,,,,,,,20.2992210388184
239,6,Canarias,1978,5.0409168285902695,,,,,,,,,,,,,19.8448696136475
240,6,Canarias,1979,5.23350488727551,,,,,,,,,,,,,18.7241382598877
241,6,Canarias,1980,5.43708921125772,,,,,,,,,,,,,18.553279876709002
242,6,Canarias,1981,5.65824053758078,,,,,,,,,,,,,16.641674041748
243,6,Canarias,1982,5.68730371470317,,,,,,,,,,,,,16.3411331176758
244,6,Canarias,1983,5.71986582237664,,,,,,,,,,,,,14.9887752532959
245,6,Canarias,1984,5.80134235154353,,,,,,,,,,,,,15.761590003967301
246,6,Canarias,1985,5.88560390390692,,,,,,,,,,,,,19.1585693359375
247,6,Canarias,1986,6.25678386323216,,,,,,,,,,,,,19.649713516235398
248,6,Canarias,1987,6.612681933928481,,,,,,,,,,,,,20.7193813323975
249,6,Canarias,1988,6.97700655211792,,,,,,,,,,,,,24.314439773559602
250,6,Canarias,1989,7.33790328181903,,,,,,,,,,,,,25.859371185302702
251,6,Canarias,1990,7.34504409872849,,,,,,,,,,,,,25.5112228393555
252,6,Canarias,1991,7.34718669247403,,,,,,,,,,,,,22.896217346191396
253,6,Canarias,1992,7.22007980281304,,,,,,,,,,,,,20.1320972442627
254,6,Canarias,1993,7.09218796373469,,,,,,,,,,,,,17.6260604858398
255,6,Canarias,1994,7.410740137304519,,,,,,,,,,,,,19.9668464660645
256,6,Canarias,1995,7.61639514128776,,,,,,,,,,,,,19.6725215911865
257,6,Canarias,1996,7.817051922107081,,,,,,,,,,,,,
258,6,Canarias,1997,8.06055447606487,,,,,,,,,,,,,
259,7,Cantabria,1955,2.5594116925716497,,,,,,,,,,,,,
260,7,Cantabria,1956,2.6938731790916903,,,,,,,,,,,,,
261,7,Cantabria,1957,2.8203369855404,,,,,,,,,,,,,
262,7,Cantabria,1958,2.8790345092529397,,,,,,,,,,,,,
263,7,Cantabria,1959,2.9437302930189597,,,,,,,,,,,,,
264,7,Cantabria,1960,3.1370322590588,,,,,,,,,,,,,
265,7,Cantabria,1961,3.32762067980577,16.7099990844727,3.1800000667572004,37.9199981689453,5.619999885559079,31.6800003051758,4.90000009536743,,,,,,,
266,7,Cantabria,1962,3.55534143565008,,,,,,,,,,,,,
267,7,Cantabria,1963,3.7714226250647096,18.2399997711182,2.9400000572204603,36.180000305175795,5.75,32.5999984741211,4.28999996185303,,,,,,,
268,7,Cantabria,1964,3.83940290567092,,,,,,,9.68474006652832,284.568359375,20.741380691528303,6.54473781585693,2.7377266883850098,,25.9189758300781
269,7,Cantabria,1965,3.90609832737521,16.2099990844727,2.77999997138977,36.75,6.28999996185303,33.240001678466804,4.73999977111816,9.56692123413086,286.330200195312,21.5585098266602,6.80100536346436,2.78703331947327,,28.1631698608398
270,7,Cantabria,1966,4.03213348432256,,,,,,,9.45053100585938,288.415008544922,22.4632587432861,7.09592056274414,2.84099197387695,,29.719242095947298
271,7,Cantabria,1967,4.15595544130248,14.970000267028801,2.6900000572204603,35.8699989318848,6.17999982833862,34.580001831054695,5.71999979019165,9.335551261901859,291.33538818359403,23.524522781372102,7.431251049041751,2.90978312492371,,28.967601776123
272,7,Cantabria,1968,4.37589251494551,,,,,,,9.221964836120609,292.683197021484,26.6404342651367,7.78354120254517,2.9324495792388903,,29.9379234313965
273,7,Cantabria,1969,4.61082556560291,13.479999542236301,2.8800001144409197,35.930000305175795,6.03999996185303,35.319999694824205,6.34000015258789,9.10975551605225,294.098236083984,29.710376739502,8.17006301879883,3.1033015251159703,87.3899993896484,31.7203559875488
274,7,Cantabria,1970,4.7914166683402994,,,,,,,,,,,,,27.297681808471697
275,7,Cantabria,1971,4.96965161530299,,,,,,,,,,,,,24.146263122558604
276,7,Cantabria,1972,5.1553843328524405,,,,,,,,,,,,,26.6463279724121
277,7,Cantabria,1973,5.33876045878633,,,,,,,,,,,,,25.9357929229736
278,7,Cantabria,1974,5.50835486038587,,,,,,,,,,,,,27.2517414093018
279,7,Cantabria,1975,5.6752357166925504,,,,,,,,,,,,,25.4183330535889
280,7,Cantabria,1976,5.796058216765079,,,,,,,,,,,,,23.322269439697298
281,7,Cantabria,1977,5.902956472536861,,,,,,,,,,,,,21.7218837738037
282,7,Cantabria,1978,5.91659524106394,,,,,,,,,,,,,20.854923248290998
283,7,Cantabria,1979,5.906455403087961,,,,,,,,,,,,,19.3349609375
284,7,Cantabria,1980,5.8991001524676,,,,,,,,,,,,,19.4796085357666
285,7,Cantabria,1981,5.91488151474021,,,,,,,,,,,,,23.029748916626
286,7,Cantabria,1982,5.916880716837599,,,,,,,,,,,,,20.2042331695557
287,7,Cantabria,1983,5.941659578150659,,,,,,,,,,,,,18.771089553833
288,7,Cantabria,1984,6.02884910951782,,,,,,,,,,,,,18.2284927368164
289,7,Cantabria,1985,6.13831751893432,,,,,,,,,,,,,19.6516265869141
290,7,Cantabria,1986,6.42045126476141,,,,,,,,,,,,,17.644136428833
291,7,Cantabria,1987,6.71322475804904,,,,,,,,,,,,,20.1474628448486
292,7,Cantabria,1988,7.023421862029379,,,,,,,,,,,,,20.374563217163104
293,7,Cantabria,1989,7.33361896600971,,,,,,,,,,,,,22.8378524780273
294,7,Cantabria,1990,7.45072853766112,,,,,,,,,,,,,22.030084609985398
295,7,Cantabria,1991,7.5964013769503405,,,,,,,,,,,,,20.6100959777832
296,7,Cantabria,1992,7.46215367037989,,,,,,,,,,,,,21.6292610168457
297,7,Cantabria,1993,7.3279059638094495,,,,,,,,,,,,,23.0652160644531
298,7,Cantabria,1994,7.550699974393481,,,,,,,,,,,,,21.568395614624
299,7,Cantabria,1995,7.77706352175048,,,,,,,,,,,,,22.591121673584
300,7,Cantabria,1996,7.9077408198662,,,,,,,,,,,,,
301,7,Cantabria,1997,8.22693498704611,,,,,,,,,,,,,
302,8,Castilla Y Leon,1955,1.72914877104031,,,,,,,,,,,,,
303,8,Castilla Y Leon,1956,1.8383319226035901,,,,,,,,,,,,,
304,8,Castilla Y Leon,1957,1.9476578120537,,,,,,,,,,,,,
305,8,Castilla Y Leon,1958,1.97136537649399,,,,,,,,,,,,,
306,8,Castilla Y Leon,1959,1.99514420091748,,,,,,,,,,,,,
307,8,Castilla Y Leon,1960,2.13881740226844,,,,,,,,,,,,,
308,8,Castilla Y Leon,1961,2.23950296427583,32.5499992370605,9.01000022888184,16.0499992370605,6.17000007629395,29.1399993896484,7.07999992370605,,,,,,,
309,8,Castilla Y Leon,1962,2.45422738104403,,,,,,,,,,,,,
310,8,Castilla Y Leon,1963,2.67223651257286,33.2299995422363,8.17000007629395,15.75,6.639999866485599,29.7099990844727,6.5,,,,,,,
311,8,Castilla Y Leon,1964,2.77777777777778,,,,,,,110.66909790039101,1800.78466796875,90.27098846435551,33.668914794921896,19.031759262085,,18.742832183837898
312,8,Castilla Y Leon,1965,2.88217648612673,30.5200004577637,7.849999904632571,16.3600006103516,7.369999885559079,30.6100006103516,7.28000020980835,108.557182312012,1784.6062011718802,93.0149154663086,35.0594444274902,19.0506000518799,,19.859060287475604
313,8,Castilla Y Leon,1966,2.98807492292939,,,,,,,106.48135375976601,1770.78649902344,96.0362777709961,36.656730651855504,19.082952499389602,,19.3095703125
314,8,Castilla Y Leon,1967,3.0945443112793702,27.0200004577637,7.2399997711181605,16.7600002288818,7.699999809265139,32.1300010681152,9.14999961853027,104.441024780273,1762.45178222656,99.6097412109375,38.4714508056641,19.193773269653303,,18.868968963623
315,8,Castilla Y Leon,1968,3.30227086694538,,,,,,,102.43562316894501,1748.35729980469,111.663963317871,40.38356399536129,18.982435226440398,,19.4028263092041
316,8,Castilla Y Leon,1969,3.5209939058288,25.2700004577637,6.82000017166138,17.4500007629395,7.84000015258789,32.6300010681152,9.98999977111816,100.464584350586,1734.5856933593802,123.20368957519501,42.4837989807129,19.699041366577102,28.7700004577637,21.7317962646484
317,8,Castilla Y Leon,1970,3.67052284726685,,,,,,,,,,,,,22.3235569000244
318,8,Castilla Y Leon,1971,3.8218367750118305,,,,,,,,,,,,,21.873647689819304
319,8,Castilla Y Leon,1972,4.081762249011439,,,,,,,,,,,,,22.7254333496094
320,8,Castilla Y Leon,1973,4.34540152311393,,,,,,,,,,,,,25.286424636840803
321,8,Castilla Y Leon,1974,4.4647242947327594,,,,,,,,,,,,,26.282775878906197
322,8,Castilla Y Leon,1975,4.581119523188691,,,,,,,,,,,,,26.2781448364258
323,8,Castilla Y Leon,1976,4.732719362548201,,,,,,,,,,,,,26.5485191345215
324,8,Castilla Y Leon,1977,4.8846757197441395,,,,,,,,,,,,,25.1691036224365
325,8,Castilla Y Leon,1978,4.94680091402457,,,,,,,,,,,,,24.4022541046143
326,8,Castilla Y Leon,1979,4.920379804291411,,,,,,,,,,,,,23.975700378418
327,8,Castilla Y Leon,1980,4.89374469668822,,,,,,,,,,,,,26.6389312744141
328,8,Castilla Y Leon,1981,4.88103383338577,,,,,,,,,,,,,27.1625480651855
329,8,Castilla Y Leon,1982,4.92309334958427,,,,,,,,,,,,,27.614774703979503
330,8,Castilla Y Leon,1983,4.970722476334889,,,,,,,,,,,,,25.461778640747102
331,8,Castilla Y Leon,1984,5.113467772461219,,,,,,,,,,,,,22.6302833557129
332,8,Castilla Y Leon,1985,5.26199667700969,,,,,,,,,,,,,24.710142135620103
333,8,Castilla Y Leon,1986,5.6473148785057,,,,,,,,,,,,,19.7041282653809
334,8,Castilla Y Leon,1987,6.04463003594955,,,,,,,,,,,,,19.089288711547898
335,8,Castilla Y Leon,1988,6.35439870834895,,,,,,,,,,,,,20.9405784606934
336,8,Castilla Y Leon,1989,6.67402174295067,,,,,,,,,,,,,22.784252166748
337,8,Castilla Y Leon,1990,6.87032273005704,,,,,,,,,,,,,23.4983215332031
338,8,Castilla Y Leon,1991,7.06319626451594,,,,,,,,,,,,,22.53342628479
339,8,Castilla Y Leon,1992,7.04548717804958,,,,,,,,,,,,,24.0742378234863
340,8,Castilla Y Leon,1993,7.027635135775941,,,,,,,,,,,,,21.9429492950439
341,8,Castilla Y Leon,1994,7.07426444355742,,,,,,,,,,,,,22.298885345459
342,8,Castilla Y Leon,1995,7.282919340288941,,,,,,,,,,,,,22.3803024291992
343,8,Castilla Y Leon,1996,7.61139691812384,,,,,,,,,,,,,
344,8,Castilla Y Leon,1997,7.88846009120162,,,,,,,,,,,,,
345,9,Castilla-La Mancha,1955,1.32776351357759,,,,,,,,,,,,,
346,9,Castilla-La Mancha,1956,1.41509567387136,,,,,,,,,,,,,
347,9,Castilla-La Mancha,1957,1.5035703910210902,,,,,,,,,,,,,
348,9,Castilla-La Mancha,1958,1.5314196423441002,,,,,,,,,,,,,
349,9,Castilla-La Mancha,1959,1.5593401536503,,,,,,,,,,,,,
350,9,Castilla-La Mancha,1960,1.66752359520466,,,,,,,,,,,,,
351,9,Castilla-La Mancha,1961,1.75242790389967,42.1300010681152,5.09000015258789,16.129999160766598,4.78999996185303,26.3899993896484,5.46999979019165,,,,,,,
352,9,Castilla-La Mancha,1962,1.9204513170623099,,,,,,,,,,,,,
353,9,Castilla-La Mancha,1963,2.09190240079285,41.540000915527294,4.57999992370605,16.2399997711182,5.1100001335144,27.3700008392334,5.15999984741211,,,,,,,
354,9,Castilla-La Mancha,1964,2.18259064479066,,,,,,,274.36865234375,1067.63903808594,26.89621925354,13.6807374954224,5.95148801803589,,14.950511932372999
355,9,Castilla-La Mancha,1965,2.27470713933854,35.060001373291,5.32000017166138,17.520000457763697,5.96999979019165,30.1299991607666,6.0,266.18316650390597,1052.43518066406,28.610898971557603,14.652714729309098,6.07189273834229,,16.5078983306885
356,9,Castilla-La Mancha,1966,2.3783919403329,,,,,,,258.163299560547,1038.83850097656,30.5229873657227,15.753448486328098,6.20317840576172,,17.8852577209473
357,9,Castilla-La Mancha,1967,2.4823622171009196,31.5799999237061,5.34999990463257,18.2000007629395,6.26999998092651,31.100000381469698,7.5,250.306091308594,1028.95056152344,32.7421226501465,16.996208190918,6.367713451385501,,18.6468353271484
358,9,Castilla-La Mancha,1968,2.7090831539761,,,,,,,242.608703613281,1017.6156005859401,37.9977378845215,18.335750579834002,6.43204116821289,,18.7182598114014
359,9,Castilla-La Mancha,1969,2.94744365728096,30.1200008392334,5.55999994277954,17.7999992370605,6.90999984741211,31.2000007629395,8.39999961853027,235.068328857422,1006.1373291015599,43.447292327880895,19.819503784179698,6.82267570495605,22.3799991607666,21.115375518798803
360,9,Castilla-La Mancha,1970,3.1368895211719603,,,,,,,,,,,,,22.894416809082
361,9,Castilla-La Mancha,1971,3.31962299973445,,,,,,,,,,,,,23.1898212432861
362,9,Castilla-La Mancha,1972,3.6291774563433905,,,,,,,,,,,,,23.915504455566396
363,9,Castilla-La Mancha,1973,3.94608672773181,,,,,,,,,,,,,27.1244258880615
364,9,Castilla-La Mancha,1974,4.0281346442869,,,,,,,,,,,,,26.9158058166504
365,9,Castilla-La Mancha,1975,4.11196820091023,,,,,,,,,,,,,26.213130950927702
366,9,Castilla-La Mancha,1976,4.26071110332874,,,,,,,,,,,,,25.093284606933604
367,9,Castilla-La Mancha,1977,4.412167986880981,,,,,,,,,,,,,25.308496475219698
368,9,Castilla-La Mancha,1978,4.44630086507092,,,,,,,,,,,,,26.2669353485107
369,9,Castilla-La Mancha,1979,4.4087405342335195,,,,,,,,,,,,,25.8906097412109
370,9,Castilla-La Mancha,1980,4.32876329767946,,,,,,,,,,,,,27.101608276367198
371,9,Castilla-La Mancha,1981,4.26128249071694,,,,,,,,,,,,,25.6895370483398
372,9,Castilla-La Mancha,1982,4.34318745146476,,,,,,,,,,,,,28.041284561157198
373,9,Castilla-La Mancha,1983,4.42466441647253,,,,,,,,,,,,,28.022920608520497
374,9,Castilla-La Mancha,1984,4.55005714396891,,,,,,,,,,,,,26.228910446167003
375,9,Castilla-La Mancha,1985,4.67766350727359,,,,,,,,,,,,,21.167423248290998
376,9,Castilla-La Mancha,1986,4.98064831644084,,,,,,,,,,,,,27.072576522827102
377,9,Castilla-La Mancha,1987,5.2955586036522995,,,,,,,,,,,,,27.375286102294897
378,9,Castilla-La Mancha,1988,5.67787778408178,,,,,,,,,,,,,28.907299041748
379,9,Castilla-La Mancha,1989,6.0653385793233205,,,,,,,,,,,,,28.87522315979
380,9,Castilla-La Mancha,1990,6.2794201307996795,,,,,,,,,,,,,27.884569168090803
381,9,Castilla-La Mancha,1991,6.47450730106688,,,,,,,,,,,,,29.4713535308838
382,9,Castilla-La Mancha,1992,6.330691143908661,,,,,,,,,,,,,29.3668060302734
383,9,Castilla-La Mancha,1993,6.188589148915041,,,,,,,,,,,,,28.260452270507802
384,9,Castilla-La Mancha,1994,6.230934140887199,,,,,,,,,,,,,24.7345809936523
385,9,Castilla-La Mancha,1995,6.3287634197149005,,,,,,,,,,,,,25.9419326782227
386,9,Castilla-La Mancha,1996,6.61439609609308,,,,,,,,,,,,,
387,9,Castilla-La Mancha,1997,6.86539554895588,,,,,,,,,,,,,
388,10,Cataluna,1955,3.54662963030373,,,,,,,,,,,,,
389,10,Cataluna,1956,3.6904455695415197,,,,,,,,,,,,,
390,10,Cataluna,1957,3.82683499817574,,,,,,,,,,,,,
391,10,Cataluna,1958,3.8756783776063997,,,,,,,,,,,,,
392,10,Cataluna,1959,3.9217367338405498,,,,,,,,,,,,,
393,10,Cataluna,1960,4.24178820002321,,,,,,,,,,,,,
394,10,Cataluna,1961,4.57533547892566,8.23999977111816,2.89000010490417,41.6100006103516,5.550000190734861,37.2999992370605,4.42000007629395,,,,,,,
395,10,Cataluna,1962,4.83804641196265,,,,,,,,,,,,,
396,10,Cataluna,1963,5.0813340963686695,8.27999973297119,2.72000002861023,39.939998626709,6.42999982833862,38.8300018310547,3.7899999618530296,,,,,,,
397,10,Cataluna,1964,5.15809787814531,,,,,,,262.816864013672,2749.12109375,168.848922729492,55.7905082702637,29.5606575012207,,16.5614433288574
