Unnamed: 0,regionno,regionname,year,gdpcap,sec.agriculture,sec.energy,sec.industry,sec.construction,sec.services.venta,sec.services.nonventa,school.illit,school.prim,school.med,school.high,school.post.high,popdens,invest
398,10,Cataluna,1965,5.22365052507319,6.76999998092651,2.85999989509583,40.290000915527294,7.28000020980835,38.8499984741211,3.9600000381469704,269.135833740234,2798.28125,181.37644958496102,58.4356880187988,30.5408153533936,,20.0388870239258
399,10,Cataluna,1966,5.33247650503874,,,,,,,275.247894287109,2851.96044921875,195.368789672852,61.460968017578104,31.597230911254897,,23.868471145629897
400,10,Cataluna,1967,5.429448920704581,5.69000005722046,2.9300000667572004,39.47999954223629,7.099999904632571,40.1300010681152,4.67000007629395,281.157318115234,2915.71752929688,211.56886291503898,64.8915252685547,32.8478584289551,,24.7314453125
401,10,Cataluna,1968,5.6743788535306905,,,,,,,286.868377685547,2966.74462890625,247.832916259766,68.53140258789061,33.6025543212891,,25.75998878479
402,10,Cataluna,1969,5.91552394419117,5.699999809265139,3.0,38.959999084472706,7.17000007629395,40.22999954223629,4.94000005722046,292.385131835938,3018.34545898438,285.996917724609,72.539794921875,36.098548889160206,153.11999511718798,24.162046432495103
403,10,Cataluna,1970,6.06683787193614,,,,,,,,,,,,,21.5039901733398
404,10,Cataluna,1971,6.22764920820614,,,,,,,,,,,,,20.951726913452102
405,10,Cataluna,1972,6.539060129025639,,,,,,,,,,,,,23.331222534179698
406,10,Cataluna,1973,6.837975056094461,,,,,,,,,,,,,24.659536361694304
407,10,Cataluna,1974,6.98736082380481,,,,,,,,,,,,,24.100830078125
408,10,Cataluna,1975,7.124893027215441,,,,,,,,,,,,,21.1886425018311
409,10,Cataluna,1976,7.1353898188687195,,,,,,,,,,,,,20.4112911224365
410,10,Cataluna,1977,7.142959067359099,,,,,,,,,,,,,18.507013320922898
411,10,Cataluna,1978,7.01935154409008,,,,,,,,,,,,,18.5064487457275
412,10,Cataluna,1979,7.01099691034147,,,,,,,,,,,,,17.6833438873291
413,10,Cataluna,1980,7.078834670981281,,,,,,,,,,,,,15.899486541747999
414,10,Cataluna,1981,7.182233560361099,,,,,,,,,,,,,13.670280456542999
415,10,Cataluna,1982,7.28720365609826,,,,,,,,,,,,,13.7905778884888
416,10,Cataluna,1983,7.397886318194799,,,,,,,,,,,,,15.848426818847699
417,10,Cataluna,1984,7.4842900284628495,,,,,,,,,,,,,13.6417980194092
418,10,Cataluna,1985,7.5699798313763,,,,,,,,,,,,,13.1108713150024
419,10,Cataluna,1986,8.07769173930216,,,,,,,,,,,,,14.9053049087524
420,10,Cataluna,1987,8.58397583251883,,,,,,,,,,,,,18.182672500610398
421,10,Cataluna,1988,9.057412342288359,,,,,,,,,,,,,17.6598262786865
422,10,Cataluna,1989,9.52584975721223,,,,,,,,,,,,,18.418958663940398
423,10,Cataluna,1990,9.785061759698118,,,,,,,,,,,,,18.870548248290998
424,10,Cataluna,1991,10.0506998000571,,,,,,,,,,,,,19.4772415161133
425,10,Cataluna,1992,9.83790310748268,,,,,,,,,,,,,21.094182968139602
426,10,Cataluna,1993,9.625107286589989,,,,,,,,,,,,,18.3188209533691
427,10,Cataluna,1994,10.006427083891198,,,,,,,,,,,,,17.802997589111303
428,10,Cataluna,1995,10.33990288489,,,,,,,,,,,,,18.380968093872102
429,10,Cataluna,1996,10.576263750256599,,,,,,,,,,,,,
430,10,Cataluna,1997,11.0454159442168,,,,,,,,,,,,,
431,11,Comunidad Valenciana,1955,2.57597822218206,,,,,,,,,,,,,
432,11,Comunidad Valenciana,1956,2.73850328477578,,,,,,,,,,,,,
433,11,Comunidad Valenciana,1957,2.89988579051354,,,,,,,,,,,,,
434,11,Comunidad Valenciana,1958,2.96351049532723,,,,,,,,,,,,,
435,11,Comunidad Valenciana,1959,3.02620685907542,,,,,,,,,,,,,
436,11,Comunidad Valenciana,1960,3.21929439140435,,,,,,,,,,,,,
437,11,Comunidad Valenciana,1961,3.3624679011911804,23.649999618530302,3.0199999809265097,27.6800003051758,4.53000020980835,36.180000305175795,4.96000003814697,,,,,,,
438,11,Comunidad Valenciana,1962,3.5699800231462904,,,,,,,,,,,,,
439,11,Comunidad Valenciana,1963,3.76521014922076,21.780000686645497,2.75,27.2099990844727,5.42000007629395,38.3300018310547,4.5,,,,,,,
440,11,Comunidad Valenciana,1964,3.8236930213019504,,,,,,,265.352386474609,1625.7536621093802,84.9697952270508,29.605535507202102,15.683203697204599,,19.6991195678711
441,11,Comunidad Valenciana,1965,3.8741786491527,18.270000457763697,2.5999999046325697,28.1800003051758,6.67000007629395,39.2400016784668,5.050000190734861,266.08099365234403,1650.5283203125,89.93311309814449,31.188289642334,16.073440551757802,,21.8730087280273
442,11,Comunidad Valenciana,1966,3.97814892592072,,,,,,,266.74658203125,1677.83056640625,95.4620513916016,32.992431640625,16.4965915679932,,24.026781082153303
443,11,Comunidad Valenciana,1967,4.0734076152628305,15.479999542236301,2.4300000667572,28.6399993896484,6.880000114440921,40.5,6.07000017166138,267.350677490234,1711.10729980469,101.888916015625,35.0352592468262,17.0129070281982,,24.6811904907227
444,11,Comunidad Valenciana,1968,4.27977739828241,,,,,,,267.894744873047,1738.71472167969,117.650833129883,37.2143325805664,17.2655029296875,,25.7572746276855
445,11,Comunidad Valenciana,1969,4.48628970126839,13.729999542236301,2.6900000572204603,28.5200004577637,7.349999904632571,41.069999694824205,6.639999866485599,268.380218505859,1766.76818847656,133.849853515625,39.6187858581543,18.4009895324707,128.699996948242,26.178804397582997
446,11,Comunidad Valenciana,1970,4.65474132809153,,,,,,,,,,,,,24.841054916381804
447,11,Comunidad Valenciana,1971,4.817123870718861,,,,,,,,,,,,,23.199651718139602
448,11,Comunidad Valenciana,1972,5.13888906322524,,,,,,,,,,,,,23.701726913452102
449,11,Comunidad Valenciana,1973,5.449371642979241,,,,,,,,,,,,,25.9421882629395
450,11,Comunidad Valenciana,1974,5.55798362507476,,,,,,,,,,,,,26.4274501800537
451,11,Comunidad Valenciana,1975,5.655955423868849,,,,,,,,,,,,,25.305294036865202
452,11,Comunidad Valenciana,1976,5.7613539511869405,,,,,,,,,,,,,24.5974979400635
453,11,Comunidad Valenciana,1977,5.86103991214564,,,,,,,,,,,,,23.189163208007802
454,11,Comunidad Valenciana,1978,5.81091123797219,,,,,,,,,,,,,22.090478897094698
455,11,Comunidad Valenciana,1979,5.77549262919858,,,,,,,,,,,,,20.749769210815398
456,11,Comunidad Valenciana,1980,5.790988079856651,,,,,,,,,,,,,21.211227416992198
457,11,Comunidad Valenciana,1981,5.8996715398558,,,,,,,,,,,,,19.3309440612793
458,11,Comunidad Valenciana,1982,6.0181378841536395,,,,,,,,,,,,,18.845811843872102
459,11,Comunidad Valenciana,1983,6.139817247388019,,,,,,,,,,,,,19.319688796997102
460,11,Comunidad Valenciana,1984,6.23686070511662,,,,,,,,,,,,,17.531343460083
461,11,Comunidad Valenciana,1985,6.336118234494389,,,,,,,,,,,,,17.120782852172898
462,11,Comunidad Valenciana,1986,6.73936039200853,,,,,,,,,,,,,18.4207916259766
463,11,Comunidad Valenciana,1987,7.14438731790917,,,,,,,,,,,,,19.7567386627197
464,11,Comunidad Valenciana,1988,7.560697292403059,,,,,,,,,,,,,22.3779983520508
465,11,Comunidad Valenciana,1989,7.9691516709511605,,,,,,,,,,,,,23.738317489624
466,11,Comunidad Valenciana,1990,8.138388683032531,,,,,,,,,,,,,24.6734676361084
467,11,Comunidad Valenciana,1991,8.30619788040471,,,,,,,,,,,,,22.7543029785156
468,11,Comunidad Valenciana,1992,8.080548240402301,,,,,,,,,,,,,21.461605072021502
469,11,Comunidad Valenciana,1993,7.8570411941454195,,,,,,,,,,,,,20.1841773986816
470,11,Comunidad Valenciana,1994,8.06840920032892,,,,,,,,,,,,,20.615167617797898
471,11,Comunidad Valenciana,1995,8.28906061716742,,,,,,,,,,,,,21.7886962890625
472,11,Comunidad Valenciana,1996,8.429734361610969,,,,,,,,,,,,,
473,11,Comunidad Valenciana,1997,8.72536435599873,,,,,,,,,,,,,
474,12,Extremadura,1955,1.24343048331057,,,,,,,,,,,,,
475,12,Extremadura,1956,1.3325478478317,,,,,,,,,,,,,
476,12,Extremadura,1957,1.4224507065712801,,,,,,,,,,,,,
477,12,Extremadura,1958,1.4402313799015,,,,,,,,,,,,,
478,12,Extremadura,1959,1.4580834221751398,,,,,,,,,,,,,
479,12,Extremadura,1960,1.5358469139606898,,,,,,,,,,,,,
480,12,Extremadura,1961,1.5962581639969502,46.5,1.60000002384186,10.6999998092651,7.9899997711181605,26.6100006103516,6.610000133514401,,,,,,,
481,12,Extremadura,1962,1.7055841624072798,,,,,,,,,,,,,
482,12,Extremadura,1963,1.8176949660936699,42.4500007629395,1.9700000286102302,10.970000267028801,8.18000030517578,30.1299991607666,6.30999994277954,,,,,,,
483,12,Extremadura,1964,1.8828192904008503,,,,,,,198.069030761719,713.5366821289059,20.4298152923584,9.42423725128174,4.34637928009033,,16.0566520690918
484,12,Extremadura,1965,1.9488718468133,37.5800018310547,2.9300000667572004,10.859999656677198,9.39000034332275,32.0,7.2600002288818395,189.69157409668,703.732543945312,21.3291072845459,10.051913261413599,4.4210057258606,,18.0707759857178
485,12,Extremadura,1966,2.0326334896921203,,,,,,,181.497375488281,695.0422973632809,22.3267841339111,10.763679504394501,4.50280570983887,,18.9422512054443
486,12,Extremadura,1967,2.11760916733054,33.0499992370605,3.1300001144409197,11.029999732971199,9.25,34.1100006103516,9.43000030517578,173.483093261719,688.875,23.493629455566396,11.5677585601807,4.60787534713745,,21.0937271118164
487,12,Extremadura,1968,2.24550122432932,,,,,,,165.645462036133,681.676818847656,26.737905502319304,12.432619094848599,4.639700889587401,,23.2899532318115
488,12,Extremadura,1969,2.3819623487876203,30.1599998474121,3.5999999046325697,10.869999885559098,9.03999996185303,35.75,10.5799999237061,157.981262207031,674.467956542969,29.9734573364258,13.3898468017578,4.90563201904297,28.969999313354503,23.983543395996104
489,12,Extremadura,1970,2.51849473322912,,,,,,,,,,,,,21.9763240814209
490,12,Extremadura,1971,2.65402751662192,,,,,,,,,,,,,20.9220218658447
491,12,Extremadura,1972,2.8464009236758194,,,,,,,,,,,,,21.5212917327881
492,12,Extremadura,1973,3.04562988978595,,,,,,,,,,,,,23.5006084442139
493,12,Extremadura,1974,3.10304190083525,,,,,,,,,,,,,22.9990043640137
494,12,Extremadura,1975,3.1567409834634304,,,,,,,,,,,,,23.875181198120103
495,12,Extremadura,1976,3.2625679423624505,,,,,,,,,,,,,25.086936950683604
496,12,Extremadura,1977,3.36539566227451,,,,,,,,,,,,,24.5106010437012
497,12,Extremadura,1978,3.48707502550889,,,,,,,,,,,,,26.264888763427702
498,12,Extremadura,1979,3.51585250893718,,,,,,,,,,,,,25.247013092041
499,12,Extremadura,1980,3.5395600733774706,,,,,,,,,,,,,36.3258094787598
500,12,Extremadura,1981,3.57276482842235,,,,,,,,,,,,,39.4098014831543
501,12,Extremadura,1982,3.61096824247202,,,,,,,,,,,,,36.092437744140604
502,12,Extremadura,1983,3.64895744073122,,,,,,,,,,,,,28.8806972503662
503,12,Extremadura,1984,3.73714635522663,,,,,,,,,,,,,28.9459609985352
504,12,Extremadura,1985,3.82847768243671,,,,,,,,,,,,,24.619384765625
505,12,Extremadura,1986,4.161739485565509,,,,,,,,,,,,,26.492696762085
506,12,Extremadura,1987,4.49857169714903,,,,,,,,,,,,,23.0931091308594
507,12,Extremadura,1988,4.76949430812737,,,,,,,,,,,,,23.0579814910889
508,12,Extremadura,1989,5.05141405608442,,,,,,,,,,,,,25.2050437927246
509,12,Extremadura,1990,5.234075838822839,,,,,,,,,,,,,27.055639266967802
510,12,Extremadura,1991,5.39831462774029,,,,,,,,,,,,,29.653051376342802
511,12,Extremadura,1992,5.36546704429315,,,,,,,,,,,,,28.14089012146
512,12,Extremadura,1993,5.33261946084601,,,,,,,,,,,,,24.5728073120117
513,12,Extremadura,1994,5.439874234454219,,,,,,,,,,,,,21.8011627197266
514,12,Extremadura,1995,5.501356563442809,,,,,,,,,,,,,24.2228889465332
515,12,Extremadura,1996,5.905812537796121,,,,,,,,,,,,,
516,12,Extremadura,1997,6.22457870923598,,,,,,,,,,,,,
517,13,Galicia,1955,1.63467579383708,,,,,,,,,,,,,
518,13,Galicia,1956,1.72557836258558,,,,,,,,,,,,,
519,13,Galicia,1957,1.8164810402942901,,,,,,,,,,,,,
520,13,Galicia,1958,1.84090251208918,,,,,,,,,,,,,
521,13,Galicia,1959,1.86539567970814,,,,,,,,,,,,,
522,13,Galicia,1960,1.9832904186973401,,,,,,,,,,,,,
523,13,Galicia,1961,2.00578416629847,33.25,5.26000022888184,17.4400005340576,5.82999992370605,31.4099998474121,6.80999994277954,,,,,,,
524,13,Galicia,1962,2.18566114376082,,,,,,,,,,,,,
525,13,Galicia,1963,2.3663954202259196,32.3800010681152,5.23999977111816,17.4400005340576,6.44000005722046,32.4300003051758,6.07000017166138,,,,,,,
526,13,Galicia,1964,2.45879739054746,,,,,,,235.295440673828,1684.7021484375,63.60566711425779,25.510450363159197,13.0256786346436,,15.586754798889197
527,13,Galicia,1965,2.5497000682561697,29.1700000762939,5.32999992370605,17.840000152587898,7.400000095367429,33.6300010681152,6.650000095367429,235.123489379883,1674.84020996094,67.2105178833008,26.8081111907959,13.1926946640015,,19.1050872802734
528,13,Galicia,1966,2.66966570516683,,,,,,,234.916793823242,1667.1708984375,71.2246398925781,28.289260864257802,13.377916336059599,,21.5290145874023
529,13,Galicia,1967,2.7878463557705597,26.530000686645497,5.17999982833862,18.229999542236303,7.360000133514401,34.7900009155273,7.92000007629395,234.676239013672,1664.8894042968802,75.8933563232422,29.967351913452102,13.628567695617699,,22.2095241546631
530,13,Galicia,1968,2.9783632986139,,,,,,,234.402770996094,1658.34289550781,87.4872055053711,31.753547668457,13.6594495773315,,22.6949615478516
531,13,Galicia,1969,3.1773778310131298,22.9799995422363,5.630000114440921,18.4599990844727,8.13000011444092,36.310001373291,8.48999977111816,234.097274780273,1651.6369628906198,99.365478515625,33.7229232788086,14.3740549087524,91.0199966430664,22.5122718811035
532,13,Galicia,1970,3.3619679917066096,,,,,,,,,,,,,21.0963020324707
533,13,Galicia,1971,3.53477584808358,,,,,,,,,,,,,21.0592098236084
534,13,Galicia,1972,3.78320471146079,,,,,,,,,,,,,22.6944522857666
535,13,Galicia,1973,4.0299913264179,,,,,,,,,,,,,23.034957885742198
536,13,Galicia,1974,4.1323908326694605,,,,,,,,,,,,,24.3730659484863
537,13,Galicia,1975,4.23100549675539,,,,,,,,,,,,,21.521507263183604
538,13,Galicia,1976,4.359040291641,,,,,,,,,,,,,22.540498733520497
539,13,Galicia,1977,4.48564683597655,,,,,,,,,,,,,22.460054397582997
540,13,Galicia,1978,4.5217078742011205,,,,,,,,,,,,,20.856554031372102
541,13,Galicia,1979,4.5574834366520305,,,,,,,,,,,,,19.8971176147461
542,13,Galicia,1980,4.5816909105768895,,,,,,,,,,,,,21.4147644042969
543,13,Galicia,1981,4.61875176777059,,,,,,,,,,,,,22.260314941406197
544,13,Galicia,1982,4.710797002335269,,,,,,,,,,,,,18.9320793151855
545,13,Galicia,1983,4.80634116745104,,,,,,,,,,,,,17.9381408691406
546,13,Galicia,1984,4.89931430724034,,,,,,,,,,,,,19.6235446929932
547,13,Galicia,1985,4.99778645135988,,,,,,,,,,,,,21.136173248290998
548,13,Galicia,1986,5.2779205592487,,,,,,,,,,,,,17.2311058044434
549,13,Galicia,1987,5.56576687143517,,,,,,,,,,,,,17.396068572998
550,13,Galicia,1988,5.90952590205812,,,,,,,,,,,,,18.439764022827102
551,13,Galicia,1989,6.254498749520231,,,,,,,,,,,,,20.4401321411133
552,13,Galicia,1990,6.453227806145789,,,,,,,,,,,,,21.5044841766357
553,13,Galicia,1991,6.641602591084469,,,,,,,,,,,,,21.5099925994873
554,13,Galicia,1992,6.5444872196113595,,,,,,,,,,,,,21.2633037567139
555,13,Galicia,1993,6.447514803945531,,,,,,,,,,,,,20.2256679534912
556,13,Galicia,1994,6.556483739718339,,,,,,,,,,,,,20.761928558349602
557,13,Galicia,1995,6.68866033044688,,,,,,,,,,,,,22.020811080932603
558,13,Galicia,1996,6.86246800579299,,,,,,,,,,,,,
559,13,Galicia,1997,7.13853179574251,,,,,,,,,,,,,
560,14,Madrid (Comunidad De),1955,4.594472815942099,,,,,,,,,,,,,
561,14,Madrid (Comunidad De),1956,4.78663244304641,,,,,,,,,,,,,
562,14,Madrid (Comunidad De),1957,4.96343913945904,,,,,,,,,,,,,
563,14,Madrid (Comunidad De),1958,4.90616964837613,,,,,,,,,,,,,
564,14,Madrid (Comunidad De),1959,4.84640104571127,,,,,,,,,,,,,
565,14,Madrid (Comunidad De),1960,5.16109689921183,,,,,,,,,,,,,
566,14,Madrid (Comunidad De),1961,5.632604813105849,2.41000008583069,2.4500000476837203,23.0799999237061,8.14000034332275,53.369998931884794,10.5600004196167,,,,,,,
567,14,Madrid (Comunidad De),1962,5.84083127825644,,,,,,,,,,,,,
568,14,Madrid (Comunidad De),1963,6.024492879963981,2.35999989509583,2.19000005722046,23.190000534057603,8.23999977111816,54.7400016784668,9.27999973297119,,,,,,,
569,14,Madrid (Comunidad De),1964,6.09932893754686,,,,,,,122.863471984863,1709.73864746094,220.303680419922,55.36328125,51.79325866699221,,14.728869438171401
570,14,Madrid (Comunidad De),1965,6.15202820120591,1.7699999809265101,2.07999992370605,24.9300003051758,8.67000007629395,51.7000007629395,10.8500003814697,127.15397644043001,1765.89123535156,233.303817749023,57.760772705078104,53.870365142822294,,15.7073917388916
571,14,Madrid (Comunidad De),1966,6.11046859449198,,,,,,,131.31326293945298,1826.0283203125,247.787292480469,60.510440826415994,56.101985931396506,,16.8277263641357
572,14,Madrid (Comunidad De),1967,6.057340899252,1.46000003814697,1.87000000476837,24.280000686645497,8.56999969482422,51.8199996948242,12.0100002288818,135.343994140625,1893.69494628906,264.619781494141,63.632286071777294,58.7012596130371,,16.7447471618652
573,14,Madrid (Comunidad De),1968,6.2531419768738,,,,,,,139.24880981445298,1944.68811035156,305.73028564453097,66.9298782348633,60.433292388915994,,15.958457946777301
574,14,Madrid (Comunidad De),1969,6.43558976174218,1.32000005245209,1.7799999713897698,23.690000534057603,8.17000007629395,51.939998626709006,13.109999656677198,143.030258178711,1996.40441894531,348.025024414062,70.555290222168,65.3297500610352,442.450012207031,17.4400634765625
575,14,Madrid (Comunidad De),1970,6.543344880675829,,,,,,,,,,,,,19.7359714508057
576,14,Madrid (Comunidad De),1971,6.67473565030527,,,,,,,,,,,,,16.3634643554688
577,14,Madrid (Comunidad De),1972,7.08690382895624,,,,,,,,,,,,,17.7570724487305
578,14,Madrid (Comunidad De),1973,7.47500748948961,,,,,,,,,,,,,19.0428199768066
579,14,Madrid (Comunidad De),1974,7.655669634289759,,,,,,,,,,,,,18.3821659088135
580,14,Madrid (Comunidad De),1975,7.816338014752481,,,,,,,,,,,,,16.296066284179698
581,14,Madrid (Comunidad De),1976,7.70708403904688,,,,,,,,,,,,,14.8248138427734
582,14,Madrid (Comunidad De),1977,7.59997178540506,,,,,,,,,,,,,15.1333360671997
583,14,Madrid (Comunidad De),1978,7.3900315939307495,,,,,,,,,,,,,14.932092666626
584,14,Madrid (Comunidad De),1979,7.32147992593634,,,,,,,,,,,,,14.467070579528801
585,14,Madrid (Comunidad De),1980,7.4171661751776305,,,,,,,,,,,,,12.1411733627319
586,14,Madrid (Comunidad De),1981,7.5321340247652495,,,,,,,,,,,,,10.5835418701172
587,14,Madrid (Comunidad De),1982,7.542845250129429,,,,,,,,,,,,,11.082971572876
588,14,Madrid (Comunidad De),1983,7.558554698657531,,,,,,,,,,,,,10.789205551147498
589,14,Madrid (Comunidad De),1984,7.699228443101081,,,,,,,,,,,,,9.3316707611084
590,14,Madrid (Comunidad De),1985,7.83918915187179,,,,,,,,,,,,,10.2985944747925
